X1P1,X1P2,X1P3,X1P4,X2P1,X2P2,X2P3,X2P4,X2P5,X2P6,X2P7,X3P1,X3P2,X3P3,X3P4,cluster
1,1,0,2,1,3,2,2,1,0,1,0,0,1,3,1
1,2,1,3,2,4,2,3,3,1,2,1,1,0,2,1
0,2,3,1,2,3,2,3,1,0,0,1,1,0,2,1
0,1,0,2,2,3,2,2,2,0,0,0,0,0,2,1
3,2,4,1,3,4,3,3,3,0,1,1,1,1,3,1
3,2,3,1,3,3,2,2,1,0,1,1,1,1,2,1
3,3,4,2,0,1,2,2,1,1,2,1,1,1,2,1
1,1,4,1,0,2,2,2,1,0,1,0,0,0,2,1
2,2,3,1,0,1,1,2,0,0,1,1,1,0,2,1
0,2,3,0,1,2,2,2,0,0,1,1,1,1,2,1
1,2,4,1,3,2,0,2,2,0,1,0,0,0,2,1
2,1,2,1,1,3,2,1,0,0,2,1,1,0,2,1
2,2,2,0,0,1,2,2,0,2,1,1,1,1,2,1
3,3,4,0,1,4,3,2,0,0,0,1,1,0,2,1
0,0,2,2,2,3,3,3,3,0,0,1,1,0,2,1
1,2,3,1,1,4,0,2,1,0,1,0,0,0,3,1
2,2,3,2,1,2,2,3,0,0,1,1,1,0,2,1
3,2,3,1,1,3,3,2,0,2,2,1,1,1,3,1
0,2,4,2,3,2,3,2,1,0,1,0,0,0,2,1
0,1,4,2,0,1,2,2,0,0,2,1,1,1,3,1
3,0,3,0,2,4,3,3,1,0,1,1,1,1,2,1
1,2,2,1,0,3,2,2,0,0,1,1,1,0,2,1
3,2,3,1,2,3,2,2,0,0,2,1,1,0,2,1
2,3,3,0,2,4,1,3,1,1,0,0,0,1,3,1
1,2,1,1,1,1,3,2,1,0,1,0,0,0,3,1
2,2,3,1,1,1,2,2,0,1,2,1,1,0,3,1
0,3,4,1,2,4,3,3,3,1,1,0,0,0,2,1
3,1,4,1,1,4,3,3,1,0,3,1,1,0,2,1
1,2,3,1,1,4,2,2,0,0,1,0,0,0,3,1
1,2,4,1,0,1,2,2,0,0,1,0,0,0,2,1
0,1,0,1,0,2,2,3,0,0,3,1,1,0,2,1
0,1,3,2,0,2,2,3,0,0,0,0,0,0,3,1
2,1,3,2,0,1,3,2,0,1,1,1,1,0,0,0
2,2,4,1,0,2,2,2,0,2,2,1,1,0,2,1
1,3,3,0,3,3,2,3,2,0,1,0,0,0,3,1
1,1,1,1,0,2,3,2,1,0,1,1,1,0,2,1
2,2,3,2,0,1,3,1,0,3,3,0,0,1,3,1
1,2,1,1,0,1,0,0,0,3,2,0,0,1,2,1
2,3,4,1,0,3,2,2,0,2,1,1,1,0,2,1
3,2,1,1,1,3,3,3,0,0,2,1,1,0,2,1
2,2,3,1,1,3,2,2,2,0,1,0,0,0,2,1
2,2,4,1,0,1,1,2,0,1,1,1,1,1,2,1
3,3,4,1,0,1,1,2,0,2,2,1,1,0,3,1
1,0,0,1,0,1,0,2,0,1,3,1,1,1,3,1
2,2,3,2,1,3,1,1,0,0,1,1,1,1,3,1
2,2,3,2,0,1,2,2,0,2,2,1,1,0,2,1
1,3,3,0,3,2,3,3,0,0,0,1,1,0,2,1
1,3,3,0,3,4,3,3,0,0,1,1,1,0,2,1
3,3,4,3,0,4,3,3,1,3,3,1,1,1,2,1
1,2,3,1,0,1,2,2,1,0,0,1,1,0,2,1
1,1,4,2,1,2,2,2,1,2,1,1,1,0,2,1
1,2,4,1,1,4,2,2,0,2,1,0,0,0,3,1
3,2,4,1,0,1,2,2,0,0,2,1,1,0,2,1
1,1,1,3,0,1,2,2,1,2,1,1,1,0,2,1
2,2,3,1,2,3,2,2,1,0,2,1,1,0,2,1
1,2,4,1,1,3,2,2,1,1,2,1,1,1,3,1
3,2,4,2,2,4,2,2,0,1,1,1,1,0,2,1
2,2,2,1,0,1,2,2,1,0,1,1,1,0,2,1
0,2,3,1,2,4,0,1,0,1,2,0,0,0,3,1
3,1,0,1,2,4,3,3,2,0,0,1,1,0,2,1
1,1,2,1,1,4,2,2,1,0,1,1,1,0,2,1
1,0,2,2,2,4,0,2,0,0,3,1,1,0,0,0
0,1,1,3,0,1,0,1,1,0,1,1,1,0,2,1
1,2,3,1,1,1,2,3,0,2,2,1,1,0,2,1
0,3,3,1,0,2,0,2,0,0,1,0,0,0,0,0
2,3,3,1,1,3,2,2,0,0,1,1,1,0,3,1
1,2,4,2,2,3,3,3,0,0,1,1,1,0,1,0
2,2,3,1,0,1,2,2,1,0,1,1,1,1,2,1
2,1,1,2,0,1,2,2,1,0,3,1,1,0,2,1
3,2,3,1,2,3,2,2,3,0,1,1,1,0,2,1
0,2,3,1,0,2,2,3,0,0,2,1,1,0,2,1
1,1,4,1,3,1,2,3,0,1,1,0,0,0,2,1
3,2,3,1,0,1,2,2,0,1,2,1,1,0,2,1
0,2,4,1,2,4,2,3,1,0,0,1,1,0,2,1
0,3,3,1,1,2,0,2,0,0,1,0,0,0,1,0
0,0,1,1,0,1,1,1,0,3,3,1,1,0,0,0
0,3,4,0,1,3,2,3,0,0,1,1,1,0,3,1
3,2,4,1,2,3,3,3,1,0,0,1,1,0,3,1
0,1,4,1,0,1,2,2,1,1,1,1,1,0,1,0
2,2,3,1,1,1,3,2,2,0,2,1,1,1,2,1
1,2,0,2,0,2,2,3,0,0,2,1,1,0,2,1
2,2,3,1,0,1,0,1,0,2,2,1,1,1,2,1
0,2,4,1,1,1,2,3,1,0,2,0,0,0,0,0
0,3,4,3,0,1,2,3,0,0,1,0,0,1,3,1
2,1,3,1,0,2,2,2,0,2,2,1,1,0,0,0
2,2,4,1,2,4,2,3,1,1,1,0,0,1,3,1
0,2,2,1,0,2,1,3,1,0,1,1,1,1,2,1
1,1,0,2,0,1,2,2,1,0,1,0,0,1,3,1
0,2,3,1,1,3,2,2,1,1,1,0,0,0,2,1
1,2,3,1,1,3,3,2,0,0,1,1,1,1,2,1
0,2,1,1,0,3,2,3,0,2,2,1,1,1,2,1
2,2,1,1,2,2,3,2,0,3,0,1,1,1,2,1
0,2,3,2,1,4,2,2,1,0,1,0,0,1,3,1
1,2,4,2,0,1,3,2,0,0,1,1,1,0,3,1
2,3,4,1,0,1,3,3,0,0,0,1,1,0,2,1
2,2,4,1,0,2,3,2,1,1,1,1,1,1,2,1
1,2,4,2,3,2,1,3,2,0,1,0,0,0,2,1
1,2,3,0,2,3,3,3,3,0,1,0,0,0,3,1
0,2,0,2,1,4,1,2,0,0,1,1,1,1,2,1
2,2,3,1,0,1,3,3,0,0,2,0,0,0,2,1
0,1,3,2,2,1,3,3,3,0,1,1,1,0,2,1
3,3,4,0,1,4,3,3,1,3,2,1,1,0,3,1
0,3,4,1,1,2,2,1,1,1,3,0,0,0,2,1
2,3,4,2,1,3,3,3,1,0,1,1,1,0,1,0
3,3,4,2,1,3,2,3,0,0,2,1,1,0,3,1
1,2,3,3,0,1,2,2,0,1,1,0,0,1,3,1
0,2,3,1,2,4,3,2,1,0,1,0,0,1,3,1
0,2,4,0,1,2,2,2,0,0,0,1,1,0,2,1
0,1,1,2,2,4,1,2,0,0,1,1,1,0,2,1
2,1,4,0,2,3,0,2,1,0,1,1,1,1,3,1
0,2,0,1,1,2,2,3,0,0,1,0,0,0,1,0
0,1,0,2,2,3,3,3,3,0,0,0,0,0,2,1
0,2,1,2,0,3,0,2,0,1,0,0,0,0,2,1
2,2,3,1,2,3,3,2,1,0,0,1,1,0,2,1
0,1,1,2,0,2,3,3,0,0,1,1,1,0,2,1
0,1,2,1,0,1,2,2,1,0,1,0,0,1,3,1
1,2,4,1,0,3,2,3,0,0,1,0,0,1,3,1
0,3,3,1,0,1,2,2,0,0,0,1,1,1,3,1
1,2,1,0,1,2,2,2,0,0,0,0,0,0,2,1
2,2,3,1,3,4,3,3,2,0,1,0,0,0,3,1
1,2,3,1,1,3,3,2,1,1,1,0,0,1,3,1
0,3,4,1,0,1,2,2,0,2,3,1,1,0,2,1
2,1,1,2,0,1,2,2,1,0,1,1,1,0,0,0
3,3,4,1,0,0,1,0,0,1,1,1,1,0,3,1
0,3,4,1,1,3,1,2,0,1,0,1,1,0,2,1
3,2,3,1,0,3,2,2,0,0,2,1,1,0,1,0
0,2,1,0,2,3,3,3,0,0,0,0,0,0,2,1
0,1,1,2,1,4,2,2,0,2,2,1,1,1,2,1
0,3,4,0,0,2,0,2,3,2,0,1,1,0,1,0
2,1,4,0,0,1,3,3,2,0,1,0,0,0,2,1
1,1,0,1,0,1,0,2,0,0,0,1,1,1,2,1
0,3,4,1,0,2,1,2,0,0,1,1,1,0,1,0
2,1,4,2,3,4,2,3,0,0,1,1,1,1,3,1
2,1,4,1,0,2,3,3,1,0,0,1,1,0,2,1
3,2,4,1,2,1,0,2,0,1,2,1,1,0,2,1
0,2,1,1,1,2,2,2,1,0,1,0,0,0,2,1
0,2,1,1,1,2,1,1,0,2,0,1,1,0,3,1
1,2,4,0,1,0,3,3,1,0,1,0,0,0,2,1
0,3,4,1,2,4,2,3,0,0,0,0,0,0,3,1
2,2,4,1,1,2,2,2,3,0,1,1,1,0,1,0
0,1,2,1,0,0,3,2,0,1,1,1,1,0,1,0
2,1,2,2,0,2,2,3,0,2,0,1,1,0,3,1
3,3,4,1,0,3,3,2,0,0,3,0,0,0,3,1
3,3,3,2,1,2,2,2,1,2,2,1,1,0,2,1
2,3,4,1,0,0,2,2,0,0,1,1,1,1,2,1
0,1,3,1,0,1,0,3,0,3,3,1,1,1,2,1
1,3,3,1,0,0,3,3,2,0,1,1,1,0,2,1
1,2,3,2,2,3,2,2,1,2,1,1,1,0,2,1
2,2,4,1,3,1,3,3,2,0,3,0,0,0,3,1
1,3,4,1,1,3,2,2,3,0,1,1,1,1,2,1
